Vehicle Type,Vehicle Age,Charging Station Type,Usage Frequency (monthly km),Environmental Humidity (%),Vehicle Load,Charging Power (kW),Cable Length (m),Temperature (Celsius),Battery Capacity (kWh),"Thermal Management System (0=no, 1=yes)",Loss Percentage (%)
SUV,1,Home,301.9045160209423,54.015943860009045,Light,120.0,4.103574294843351,17.580414912879604,75,0,15.085704164845756
Sedan,6,Public,418.57435140299845,69.52886467253595,Light,22.0,1.0,25.671097426101795,75,1,21.23421948522036
SUV,10,Public,156.13629837642506,64.86206494705526,Light,22.0,1.2271020447952112,9.287456931080637,75,1,22.556059636181477
Sedan,1,Fast,312.7106964975087,68.48159179516207,Normal,50.0,1.4253591373057408,2.798020423292817,85,1,20.703075483994308
SUV,5,Public,241.8229295004687,44.397156480160405,Normal,7.4,1.0,5.454585794964153,60,0,27.419082841007167
SUV,9,Public,463.9945948753917,65.2178147044548,Normal,50.0,1.0050375268132963,22.00670648509061,60,0,20.85386006042477
Truck,9,Home,243.02081378669487,60.29029371298093,Normal,120.0,4.859266843715065,10.592078615185399,60,0,17.261217698820452
SUV,4,Home,451.8993087748583,52.83402280228783,Normal,7.4,1.0,-1.1983361847487508,60,1,25.699667236949747
Sedan,7,Home,240.25449291887728,48.91718451840752,Normal,22.0,1.0,16.804946935883482,60,1,20.789010612823304
SUV,7,Home,377.117580533413,46.580001539771544,Light,3.7,1.2500544619214666,11.792128591035283,100,0,26.74660151275368
Sedan,4,Public,325.1945618362699,30.4837180651415,Light,50.0,1.7171769811154456,12.046703561663778,40,0,22.149247778224964
SUV,5,Home,286.17273334856986,38.477927565339385,Normal,22.0,1.0,-2.102176229316587,75,0,27.470435245863317
SUV,9,Public,220.94714309460244,32.94891061117033,Normal,22.0,1.0,-0.0899021352603917,85,0,27.267980427052077
Sedan,7,Home,332.3095421317893,72.41787713148346,Normal,7.4,1.0,9.520021256227565,100,0,26.705995748754486
Sedan,7,Public,255.9464737515088,73.00444352075411,Normal,50.0,1.811548778826514,5.72466269270531,100,0,23.610841850872195
SUV,10,Home,231.0233775191862,72.30966683446339,Heavy,7.4,1.0,9.30649540433673,40,0,26.89870091913265
SUV,7,Home,447.272274137572,70.89598821768914,Heavy,22.0,1.0,23.325139452205935,60,1,20.81502789044119
Sedan,9,Home,354.7530227493227,41.06652267639885,Normal,22.0,1.0,4.358761404032915,100,0,26.378247719193418
Sedan,5,Public,364.36389519072026,54.5893087255337,Heavy,22.0,1.0,5.942910410110864,60,1,22.86141791797783
Sedan,6,Home,260.8401481387737,75.39218859841985,Normal,3.7,1.0,9.7288681674527,40,0,26.984226366509464
SUV,3,Home,281.4021652916695,67.98908970235321,Normal,50.0,1.8409827494976712,5.3665288399598925,100,0,23.497185606756855
Sedan,1,Home,275.1423332648888,30.091014297718043,Heavy,50.0,1.681398394746803,12.845994300369727,75,1,18.821500337299454
SUV,2,Public,333.7238912500977,52.97132882018967,Normal,11.0,1.0,25.27647677022791,60,0,25.055295354045583
Sedan,8,Home,364.18034518425054,30.53350996298273,Normal,11.0,1.0,12.125073124749193,60,0,25.87498537505016
SUV,1,Fast,296.97486296884284,44.03305234903374,Light,11.0,1.0,17.582156859113248,75,0,24.43356862817735
Sedan,10,Home,220.7355005819359,51.788122061344254,Normal,120.0,3.612154286473965,-8.211298145286598,75,0,20.448336772294304
SUV,7,Home,376.0570457026549,74.64496463251395,Light,50.0,1.3056537506756933,15.815383342663324,100,0,21.339750206805185
Sedan,5,Public,303.3403868208336,62.71921420736633,Normal,22.0,1.0,29.758157901398278,60,1,22.001631580279657
SUV,6,Home,155.91636212290192,48.12422827449538,Normal,120.0,3.3916840674915942,15.98262329249901,40,1,12.299317375245996
Sedan,8,Public,86.47052499203119,54.53274512264605,Light,11.0,1.0,16.282037245681774,60,1,22.043592550863643
SUV,4,Home,329.78971754604737,70.86947442984871,Normal,22.0,1.0,17.855460824937694,75,1,20.42890783501246
SUV,6,Fast,217.0526201122296,44.98277995568566,Normal,22.0,1.2753361337103466,30.680076394688893,60,0,25.373683345792955
Sedan,3,Public,343.1062129396453,60.751738773433324,Normal,150.0,4.327601447157499,28.537787350013346,60,1,10.521358193581419
SUV,7,Public,222.43816911360656,43.11234419439252,Heavy,11.0,1.0,4.780435761244448,75,0,27.29391284775111
SUV,2,Home,313.3185772495007,53.998171861183124,Normal,11.0,1.0,27.026330405661028,85,0,25.405266081132204
Sedan,8,Home,262.15984720379083,31.232925178103166,Normal,3.7,1.0,28.760722844867196,85,0,26.78214456897344
Sedan,7,Public,475.19208102733046,72.6137659745846,Normal,3.7,1.0,-2.1013670804396547,75,0,29.400273416087934
Sedan,8,Public,395.0315657818644,32.417441575609,Light,22.0,1.0,15.261170118328288,75,0,24.14776597633434
SUV,2,Home,434.729690018783,41.21802499192159,Normal,7.4,1.0,20.25550038150812,40,0,24.411100076301622
SUV,3,Home,302.4047769119066,46.67559394794053,Normal,3.7,1.0,-13.00373486123441,85,0,31.380746972246882
Sedan,4,Home,382.2360939114881,61.25805583835908,Normal,150.0,4.9146738331579245,8.196356750259588,60,1,11.518065566527044
SUV,9,Public,309.1650077601142,66.00167327875278,Normal,150.0,4.090679716988225,7.84225369907494,60,1,11.426889118679124
SUV,5,Home,446.9591367433726,34.022552114272166,Light,11.0,1.0,8.54891840769396,75,1,23.440216318461207
Truck,6,Home,292.74379347437264,32.17327429423952,Normal,50.0,1.6641749314585013,25.446323555177074,60,0,21.72135217676467
SUV,1,Home,160.25106596392064,69.94949433146743,Normal,120.0,3.32205925148019,14.43445184175649,75,1,12.324139257388799
Truck,4,Home,100.13784747460613,65.60832669520632,Heavy,11.0,1.0,19.211882912815152,75,0,24.257623417436967
SUV,4,Home,466.8311119564515,71.57751771273283,Heavy,7.4,1.0,15.894481196838285,75,0,25.28110376063234
Sedan,10,Fast,347.8504474150859,63.82691325917582,Normal,7.4,1.0,39.68113822457163,100,1,25.696227644914323
SUV,8,Home,354.42568500417417,67.55061351783263,Heavy,7.4,1.0,24.96420077242192,85,0,25.65284015448438
Sedan,8,Fast,448.96478422915817,48.951919152357235,Normal,50.0,1.1622487929101823,14.824306399086419,85,0,21.516263116637806
Sedan,10,Home,134.82650562740446,59.50921601974849,Normal,11.0,1.0,12.359783780682008,75,1,22.9280432438636
Sedan,6,Home,264.1398784768192,70.26961714350713,Normal,22.0,1.0,8.03460982837882,60,1,22.49307803432424
SUV,8,Home,276.3930170384966,38.60587672032585,Normal,22.0,1.0,5.267872659460812,40,0,26.146425468107836
SUV,9,Public,374.2275233207015,51.14114804130958,Normal,11.0,1.2543258632570509,3.030931977191356,75,0,27.870976536190252
Sedan,5,Public,230.73597748991173,67.02448842399306,Light,7.4,1.0,24.82049829973566,75,0,25.47409965994713
Sedan,1,Home,179.862625648521,56.63182858825927,Heavy,11.0,1.0,6.049955963717078,60,0,26.740008807256583
Sedan,1,Home,178.96513490028929,64.08287264630857,Normal,50.0,1.0439155328791845,21.420342938816407,85,0,20.356026354202875
SUV,2,Fast,414.941807627202,44.6434597937907,Light,50.0,1.282742369375498,9.964758841462219,75,0,22.248419416395308
Sedan,2,Fast,225.74679061968826,31.617122565884234,Heavy,3.7,1.0,7.489082779254917,75,1,24.232183444149022
SUV,5,Home,244.79825156781885,31.457288987718808,Heavy,7.4,1.0,11.69739099416135,75,0,26.170521801167727
Sedan,7,Public,363.44981507279044,77.13905882651738,Heavy,50.0,1.0,32.9191217898839,85,0,22.933824357976782
Sedan,7,Home,230.10545917651,77.22700219975206,Normal,11.0,1.0,40.0,40,0,28.25
Sedan,4,Home,129.50515772443583,40.56411699773097,Normal,22.0,1.0,11.335046118875098,60,0,24.73299077622498
Sedan,4,Home,141.8298826275101,37.3732828985472,Normal,22.0,1.0,10.418210139906664,100,1,21.916357972018666
Truck,10,Home,294.31926032845416,30.906991694651044,Light,22.0,1.0,24.55010227829858,40,1,21.210020455659716
Sedan,3,Public,349.7328430365221,41.56284281576293,Normal,3.7,1.0,16.526953772449648,75,1,22.47460924551007
Sedan,2,Home,279.775475614958,46.71757205772868,Normal,120.0,4.010404000588366,8.466924148833582,60,1,13.911817170527465
Sedan,3,Home,343.0442703809069,42.06213168189406,Normal,3.7,1.0,19.907819451460078,75,0,24.798436109707986
Sedan,8,Public,138.71624739923644,69.86920701531007,Normal,3.7,1.0,22.675201166244854,75,0,25.565040233248972
Sedan,1,Home,145.4696459031892,67.47152496377177,Normal,7.4,1.0,12.599832336417112,85,0,25.790033532716578
Sedan,4,Home,525.3935916294241,34.0507072342937,Light,150.0,4.966175875224343,12.879380717266123,60,0,13.607211794158946
SUV,7,Public,423.278427213668,64.86608040510464,Normal,3.7,1.0,32.14977333744509,75,0,27.40995466748902
SUV,5,Home,376.89718918985176,56.029255994395825,Light,120.0,4.75112011691914,6.791485709884855,85,0,17.7672629164826
Sedan,2,Home,234.0275329265561,36.608305318742985,Light,7.4,1.0,9.599652184704471,60,0,26.440069563059104
Sedan,1,Home,276.1993809269549,66.97677152464912,Normal,7.4,1.0,10.374598918340734,85,0,26.235080216331852
Truck,6,Home,299.83226828664,34.30227825871013,Light,50.0,1.485033818304198,31.990546553386213,60,0,22.94062621982934
Sedan,5,Public,431.4346113716524,38.8575332900685,Heavy,50.0,2.177045938450727,-4.766756203180844,60,1,22.791874209861533
Sedan,3,Public,340.27827664450916,37.461324077658155,Normal,50.0,2.038844187653297,23.22409914777596,75,0,21.31424192338184
Sedan,9,Home,352.59138012878014,76.9516702083242,Normal,7.4,1.0,14.705012902588683,60,0,25.76899741948226
Sedan,3,Home,283.23450648825,64.90780016023244,Light,120.0,3.3280936707957314,33.13490222064896,85,1,13.941027279527658
SUV,2,Fast,379.26650668400845,50.564296458238005,Normal,3.7,1.0,18.556290997268604,60,1,22.018741800546284
Sedan,5,Home,330.23227474312733,71.1102075424401,Normal,11.0,1.0,-6.513873183048172,85,0,29.452774636609632
SUV,9,Home,304.402273274568,40.79797047611322,Heavy,11.0,1.0,31.114885094335254,40,0,26.57297701886705
Sedan,8,Fast,225.69158278137286,76.55466395225494,Normal,3.7,1.0,12.63990623839521,60,0,26.50201875232096
Sedan,6,Fast,288.64282578983676,64.84986604395513,Normal,22.0,1.0189996550725222,-5.406867182288305,100,1,25.19087326399392
SUV,3,Home,192.04672962200445,57.97903205040661,Light,22.0,1.083857096728842,10.945745830355136,75,0,24.802779382293394
Sedan,6,Home,295.98609940130456,69.7324224351664,Normal,150.0,5.166868871043077,15.361026057455824,75,0,13.311229224030376
SUV,5,Home,308.89113579648995,62.23904907125792,Normal,22.0,1.0421349836960465,4.508498772025382,85,0,26.169367737442947
Sedan,1,Home,59.54816153936861,74.35546375052411,Light,11.0,1.0,-0.3139606433091764,40,0,28.012792128661836
SUV,5,Public,276.96604608994966,71.4576330037211,Normal,50.0,2.2591230285017243,17.96591569338166,85,0,21.286378375574532
Sedan,7,Home,182.41197953954074,39.89152525203894,Normal,11.0,1.0,2.5618151441393415,40,0,27.737636971172133
SUV,9,Home,349.86393255166945,41.98319002721842,Normal,22.0,1.0,4.740458555909054,75,0,26.30190828881819
Sedan,1,Home,363.7159743550995,33.25487068878218,Heavy,3.7,1.0,28.573367525589177,75,0,26.39467350511784
SUV,3,Fast,257.36601823346825,41.00994585864012,Normal,11.0,1.0,11.694449801997912,60,0,25.711110039600413
Sedan,8,Home,354.90220871219157,47.17444324690673,Normal,22.0,1.0,2.8279768714964693,85,1,23.634404625700707
SUV,6,Home,359.1066936335061,31.441367758624658,Light,50.0,1.9288502108866439,6.044175683726857,75,0,23.55558996869795
Sedan,5,Fast,277.0284160588232,45.7481273105307,Normal,3.7,1.0,18.862075257729288,60,0,25.107584948454146
Truck,10,Home,453.42869753036575,68.57729208136502,Normal,50.0,1.5995381091633383,19.219196894324984,85,1,17.955929675716675
Sedan,2,Home,227.49250629934983,72.01637990068076,Normal,120.0,4.047767635311466,21.657130219881914,85,1,11.955309861632115
Sedan,3,Home,447.13657032531665,30.443664499371167,Normal,7.4,1.0,23.042769980169084,85,1,22.018553996033813
Sedan,2,Home,277.48005708167943,30.357351913461635,Normal,50.0,1.423280195328662,18.335231855728974,75,0,20.64459372651854
Sedan,1,Home,215.66736467740327,37.315355412550055,Light,7.4,1.3435351288571318,21.08021359747988,75,0,24.697810283924543
Sedan,7,Home,264.84515241956177,73.62885303668949,Normal,22.0,1.0,10.24385629124184,85,0,25.101228741751633
Truck,3,Home,190.06107722706767,53.46390255661769,Heavy,50.0,1.711689296368878,3.821799686488017,60,0,23.741484710886837
Truck,7,Home,378.45578673892027,79.14510380839904,Light,11.0,1.0,28.579631082185003,75,0,25.965926216437
Sedan,7,Home,139.72310219247237,74.36657328834006,Normal,3.7,1.0,23.802546380391803,75,0,25.740509276078363
Truck,8,Home,438.9608553768826,74.506405673652,Normal,22.0,1.0,12.185641533009232,60,0,24.762871693398154
SUV,1,Home,206.41327982535398,36.42382159643851,Normal,50.0,1.0,8.356336783273768,60,0,22.37873264334525
Sedan,5,Home,383.66533718459544,53.76146746063542,Normal,7.4,1.0,37.86139605139908,60,0,28.082279210279815
SUV,10,Fast,302.4225861060468,79.67952986590095,Heavy,3.7,1.0,5.955175832801844,40,0,27.938964833439634
SUV,9,Home,327.08152830495965,37.45221151302096,Normal,50.0,2.1376062874552413,17.272297251394964,85,1,18.564343693448627
Truck,7,Home,240.9956628722636,58.71167268090973,Normal,7.4,1.0,8.297589577749438,85,0,26.950482084450112
Sedan,1,Public,335.28080003331326,47.21399959765424,Normal,11.0,1.0,10.888100776211513,85,0,25.772379844757697
SUV,8,Home,313.4974288550864,49.39290700101776,Heavy,3.7,1.0,7.497686583774769,100,0,27.530462683245048
Sedan,3,Public,154.20889318306723,74.53962520202506,Heavy,3.7,1.0,-6.641902474479412,40,0,30.108380494895883
Sedan,4,Public,203.7499997066742,59.39512845961415,Heavy,22.0,1.2009032829058406,18.901628838675997,100,1,20.32012587371772
Sedan,4,Public,245.90878889901936,67.93881946944026,Normal,22.0,1.0198887160060017,21.567872839096317,75,0,23.323518925822263
Truck,10,Public,224.50034818735503,63.661719874762056,Light,7.4,1.0,8.353753612702972,75,0,27.089249277459402
SUV,8,Home,425.28109453836515,56.450784528498474,Normal,11.0,1.0,40.0,60,0,28.299999999999997
SUV,1,Public,300.70141838474996,69.5855599385188,Light,11.0,1.0,17.83300645747499,75,0,24.383398708505002
SUV,8,Home,222.1328652360118,78.53664529551921,Normal,22.0,1.0,16.67274499840087,85,0,23.865451000319826
Sedan,9,Home,250.92301759969604,78.34097769778931,Normal,120.0,4.055346794574946,18.86950570947655,40,1,12.203772255392161
Sedan,9,Fast,249.55369164529333,69.47260004966851,Normal,50.0,3.0835222497426384,9.070265416660321,100,0,23.67770804153925
Sedan,5,Home,271.1950527994934,54.36648778746145,Normal,3.7,1.0,5.223928834259443,100,1,24.835214233148115
Sedan,4,Fast,192.46705952804004,38.15794795956006,Normal,3.7,1.0,7.38654568202111,85,0,27.35269086359578
SUV,4,Home,218.6068889402681,32.22352544859472,Normal,11.0,1.0,9.549117011913495,75,1,23.1901765976173
SUV,9,Home,376.66069111642105,41.57224841829721,Heavy,120.0,3.8035801324792935,20.606463355397146,85,0,14.973082737319075
Sedan,8,Home,318.53431033669136,47.012899979877176,Normal,7.4,1.0,11.222053200536795,60,0,26.41558935989264
Sedan,10,Public,284.76624534597994,36.49248079590264,Normal,120.0,3.5928984590945783,21.187294267142924,100,1,12.033908082975874
Sedan,10,Home,300.26228173151,41.23826648062261,Normal,7.4,1.0,2.384084412696403,85,0,28.283183117460716
Sedan,7,Home,295.44392434245896,34.1772732280442,Normal,3.7,1.0,8.557037491223326,75,0,27.26859250175534
Truck,3,Home,279.0868895268356,56.183848603148945,Normal,120.0,4.321309705788303,7.877063241412076,85,1,14.235242204611735
SUV,4,Public,351.7104838707479,36.315909558677355,Light,7.4,1.2820783005175036,-20.0,75,0,32.60103915025876
SUV,9,Home,344.3159985847926,67.13843149614773,Heavy,11.0,1.0,10.420327299404784,100,0,26.26593454011904
Sedan,8,Public,142.82370267727848,46.632488907204134,Normal,11.0,1.0,4.623939512467551,40,0,27.375212097506488
Sedan,1,Home,286.8437814090757,63.60313571056156,Normal,7.4,1.0,19.57117230764179,85,0,24.39576553847164
Sedan,3,Home,149.4180600659235,74.12597175401922,Normal,22.0,1.0902087138164271,22.326160935850538,60,0,23.460336544078324
SUV,10,Home,363.55772034557066,34.30082712685052,Normal,150.0,5.232098183129282,0.997394987914177,85,0,16.416570093981804
SUV,2,Fast,376.76665568502835,79.45003937063552,Light,22.0,1.0,12.545556344619232,40,0,24.390888731076156
Sedan,2,Home,238.9221102358304,62.26216711833677,Normal,11.0,1.0,2.2028065320521133,60,0,27.559438693589577
SUV,8,Home,288.3241044665284,32.66829677183279,Heavy,50.0,1.8826919150684724,18.244866743368817,60,1,18.19237260886047
Sedan,6,Public,88.85597028777542,45.700111596308346,Normal,7.4,1.0,8.129673834016657,100,0,26.934065233196666
SUV,6,Home,397.27898140920263,74.31225744707282,Normal,22.0,1.0,9.659526993950582,60,0,25.168094601209884
Truck,4,Public,370.9673740251402,59.811680218644895,Normal,11.0,1.0,12.832062479875905,75,1,22.533587504024815
SUV,1,Home,415.0085261737526,44.361118362245755,Normal,11.0,1.0,17.85916208843885,60,0,24.37816758231223
SUV,7,Home,448.65441403370994,77.0247292199257,Light,50.0,1.640249449559649,15.551020763940741,100,0,21.559920571991675
Sedan,8,Home,177.5890707023225,69.3626285203911,Normal,7.4,1.0,18.93202132002337,75,1,21.873595735995323
Sedan,2,Home,388.80442016384416,66.7769248074974,Normal,22.0,1.0,22.187693955115204,75,0,23.337538791023043
Sedan,2,Public,447.93044444184596,74.42135600033514,Heavy,120.0,4.582854321301509,13.668883726351796,100,0,16.1576504153804
Sedan,1,Public,150.54221289707638,68.48899723543079,Normal,7.4,1.0,4.644062375113432,85,1,24.381187524977314
SUV,4,Home,282.87887881542866,44.33691765994314,Normal,7.4,1.0,-1.0129727020288186,85,0,28.66259454040576
SUV,6,Fast,263.65980167705754,59.19430377628039,Normal,22.0,1.0,7.371655509225322,75,0,25.625668898154938
Sedan,5,Home,385.5461864191498,72.11430838809817,Heavy,50.0,1.1159727688177372,17.24845561845269,75,1,17.85829526071833
SUV,4,Home,60.60589336559201,39.04240533614175,Normal,7.4,1.2533280670718017,1.1691615739601673,85,1,25.352831718743865
Sedan,4,Public,481.59576962321944,38.15116397506016,Normal,11.0,1.0,25.737841864702414,40,0,25.24756837294048
Sedan,10,Public,288.7462935805406,37.948812378544,Light,50.0,1.660354327458971,4.491131310850502,75,1,20.931950901559382
Sedan,7,Home,391.60944020171456,39.71276373312604,Normal,7.4,1.0,13.870928947420625,100,0,25.835814210515874
Sedan,7,Public,293.97627623084094,35.161540780660886,Normal,22.0,1.0,29.763252341696877,85,1,22.102650468339377
Sedan,2,Home,349.2125050979674,71.88145099820832,Heavy,7.4,1.0,13.177546025755163,75,0,25.72449079484897
Sedan,7,Public,67.85817413838501,70.91591101987419,Normal,11.0,1.0,4.079134920381458,60,0,27.434173015923708
Sedan,2,Public,261.511762719929,37.56844959295475,Normal,22.0,1.0,-10.101502620471333,75,0,28.92030052409427
Truck,4,Home,384.7761211343679,65.2768588355173,Heavy,11.0,1.0,19.06151796825761,75,1,21.287696406348477
Sedan,1,Home,328.87323467136946,61.348777960497486,Heavy,3.7,1.0,18.101907347441657,75,0,25.05961853051167
Sedan,5,Public,136.31589072732424,43.80971328061807,Normal,11.0,1.0,20.76086594503352,100,0,24.3021731890067
Sedan,1,Public,306.1424893876613,41.368421684665975,Light,7.4,1.0,16.130906549080834,75,0,25.083818690183833
SUV,4,Home,218.12576741384953,42.52929276377107,Light,7.4,1.0,9.635177895850141,75,0,26.53296442082997
Sedan,9,Home,209.4580748826562,66.53153040534337,Light,3.7,1.0,7.136323177327951,60,0,27.65273536453441
SUV,8,Fast,147.93057266832824,45.96585331702254,Normal,3.7,1.0,15.417241139380529,85,0,25.946551772123897
SUV,6,Home,361.870262190713,43.89796388087367,Normal,120.0,4.376562191730592,24.899651583188195,75,1,12.968211412502935
